wallet_address,bcc_transferable,bcc_restricted,bcc_locked,total_usdt_earned,available_usdt_rewards,total_usdt_withdrawn,activation_tier,activation_order,cth_balance,last_updated,created_at
0x380fd6a57fc2df6f10b8920002e4acc7d57d61c0,600,0,10350,200,200,0,,,0,2025-09-04 10:11:20.684202,2025-09-04 10:11:20.684202
0xe6fb55d860c72f5e42056244410f5ea46895bfd8,600,0,10350,200,200,0,,,0,2025-09-04 10:11:20.684202,2025-09-04 10:11:20.684202
0xb79d58df8ea073dd3904bc804df1e187a0ae4821,600,0,10350,100,0,0,,,0,2025-09-04 10:11:20.684202,2025-09-04 10:11:20.684202
0x2bc46f768384f88b3d3c53de6a69b3718026d23f,600,0,10350,100,0,0,,,0,2025-09-04 10:11:20.684202,2025-09-04 10:11:20.684202
0xf9e54564d273531f97f95291baf0c3d74f337937,600,0,10350,100,0,0,,,0,2025-09-04 10:11:20.684202,2025-09-04 10:11:20.684202
0x9b132b74a6246fa90e9c36e5cd845f1ded10c589,600,0,10350,200,200,0,,,0,2025-09-04 10:11:20.684202,2025-09-04 10:11:20.684202
0xabaa68278d23bd09bbf16ae7f715a96393cfdfa1,600,0,10350,50,0,0,,,0,2025-09-04 10:11:20.684202,2025-09-04 10:11:20.684202
0xab02b5381694f8a39149b9d31459533c4e8a0016,600,0,10350,50,0,0,,,0,2025-09-04 10:11:20.684202,2025-09-04 10:11:20.684202
0x0d1dccbab42d94f3caf4f34c19fa176f21e23188,600,0,10350,50,0,0,,,0,2025-09-04 10:11:20.684202,2025-09-04 10:11:20.684202
0x6366573ff5f6b07be1e96b024c8862f5502d13e3,500,0,0,0,0,0,,,0,2025-09-04 10:11:20.684202,2025-09-04 10:11:20.684202
