wallet_address,is_activated,activated_at,current_level,max_layer,levels_owned,has_pending_rewards,upgrade_reminder_enabled,last_upgrade_at,last_reward_claim_at,total_direct_referrals,total_team_size,created_at,updated_at
0x0d1dccbab42d94f3caf4f34c19fa176f21e23188,t,2025-09-04 09:43:02.592,1,0,[1],f,f,,,0,0,2025-09-04 09:42:55.768005,2025-09-04 09:43:02.801
0x2bc46f768384f88b3d3c53de6a69b3718026d23f,t,2025-09-04 07:23:51.845,1,0,[1],f,f,,,0,0,2025-09-04 06:52:27.618444,2025-09-04 07:23:52.061
0x380fd6a57fc2df6f10b8920002e4acc7d57d61c0,t,2025-09-04 06:06:32.428,1,0,[1],f,f,,,1,0,2025-09-04 03:50:37.690101,2025-09-04 08:17:59.759522
0x6366573ff5f6b07be1e96b024c8862f5502d13e3,f,,0,0,[],f,f,,,0,0,2025-09-04 06:01:39.263693,2025-09-04 06:01:39.263693
0x9b132b74a6246fa90e9c36e5cd845f1ded10c589,t,2025-09-04 08:18:06.912,1,0,[1],f,f,,,1,0,2025-09-04 08:17:59.759522,2025-09-04 09:42:55.768005
0xab02b5381694f8a39149b9d31459533c4e8a0016,t,2025-09-04 09:41:44.75,1,0,[1],f,f,,,0,0,2025-09-04 09:41:39.926621,2025-09-04 09:41:44.958
0xabaa68278d23bd09bbf16ae7f715a96393cfdfa1,t,2025-09-04 09:39:20.587,1,0,[1],f,f,,,0,0,2025-09-04 09:39:15.236559,2025-09-04 09:39:20.802
0xb79d58df8ea073dd3904bc804df1e187a0ae4821,t,2025-09-04 04:36:23.789,1,0,[1],f,f,,,0,0,2025-09-04 04:36:15.461142,2025-09-04 04:36:23.997
0xe6fb55d860c72f5e42056244410f5ea46895bfd8,t,2025-09-04 03:58:50.128,1,0,[1],f,f,,,1,0,2025-09-04 03:58:44.923684,2025-09-04 07:58:30.93361
0xf9e54564d273531f97f95291baf0c3d74f337937,t,2025-09-04 07:58:36.814,1,0,[1],f,f,,,0,0,2025-09-04 07:58:30.93361,2025-09-04 07:58:37.023
